,0
182,0.5237137520216603
183,0.4666904796147548
184,0.4272819007425547
185,0.44406642432526183
186,0.4252058370776611
187,0.4271294679282462
188,0.4298184158348056
189,0.433014619571752
190,0.4110390295396891
191,0.4233113130660009
192,0.4233113130660009
193,0.4115534082028107
194,0.397170880290654
195,0.4529391254664
196,0.3802361628119745
197,0.3888550067826321
198,0.4097713954471746
199,0.43043769196573267
200,0.44039209970815707
201,0.41608081581891204
202,0.4484815027760515
203,0.4129413430914931
204,0.4342253385215569
205,0.43353689826895386
206,0.4656695693435855
207,0.46500673480040977
208,0.45107905049168384
209,0.4610026805160623
210,0.4153638965183912
211,0.4350364953011588
212,0.42183925476789724
213,0.38706972527245725
214,0.3952665348167505
215,0.4036177341849059
216,0.41180558221237884
217,0.4190557527203536
218,0.4479236666409095
219,0.4639440061761495
220,0.45214974197136654
221,0.4260479783358175
222,0.4419052625405301
223,0.38618145948843474
224,0.4208699539244106
225,0.45753770369245367
226,0.3820687418426007
227,0.39753215542018394
228,0.3989706350334796
229,0.4213931372140646
230,0.4213686423347595
231,0.4333331168302132
232,0.3966161131234082
233,0.38923379571258526
234,0.42703494239597173
235,0.4565234054110665
236,0.42391628867106607
237,0.44572689500416435
238,0.46748444993371835
239,0.4557228775802251
240,0.4586411190786598
241,0.47969908014560575
242,0.47682279478474576
243,0.4731519316750724
244,0.4762835677112948
245,0.4195409181158515
246,0.3832507902160373
247,0.40299393890535634
248,0.40904921217266565
249,0.4171372314614429
250,0.4215396255573787
251,0.4095915086174808
252,0.41040499368570127
253,0.4124746724664605
254,0.42347420489679016
255,0.34522721656763006
256,0.35089046227552434
257,0.40268427021590136
258,0.4021049005632582
259,0.36462435046491115
260,0.36462435046491115
261,0.4252234239683049
262,0.45015902417134634
263,0.43884864356235964
264,0.46370406759145727
265,0.45294625750198436
266,0.44812172590202887
267,0.4481272525372968
268,0.44834284865382384
269,0.4481272525372968
270,0.42379373743281723
271,0.46338266287020646
272,0.42013647636189694
273,0.4316038844888524
274,0.364044592331077
275,0.36004733044263554
276,0.35730555286322574
277,0.3937354576235382
278,0.3811798889240253
279,0.3190738359340236
280,0.28638565249088316
281,0.2630429605243399
282,0.2323843576292128
283,0.22850791451203803
284,0.25361195583144175
285,0.23270552325867677
286,0.22004842602480185
287,0.23363885925937178
288,0.197593531997138
289,0.17770068437914427
290,0.19026323547603574
291,0.1572503088498043
292,0.15152533734596602
293,0.14963828550287386
294,0.14706903564562082
295,0.14533957943151296
296,0.14163733374955514
297,0.1408161831319817
298,0.13844285742327683
299,0.1375236200403148
300,0.13652297419304868
301,0.13239901618849373
302,0.1315403303938095
303,0.13100951369889544
304,0.1313188916925578
305,0.12981063363196885
306,0.13041766962981416
307,0.12867794472540395
308,0.12435493308929876
309,0.12385810975003808
310,0.12645840093620653
311,0.1259874243728571
312,0.12466439528972542
313,0.12300438667799181
314,0.12163643869253417
315,0.12128266553445419
316,0.1209430639006432
317,0.1199177549168666
318,0.11892216154378075
319,0.1159540136494119
320,0.11553771844136926
321,0.11510270753710293
322,0.11480195473099239
323,0.11392775026479376
324,0.11395689970608545
325,0.11332315534355504
326,0.11197978371016774
327,0.11131693303279237
328,0.1094985486701114
329,0.10739909457057009
330,0.1063493257319699
331,0.10621366682698798
332,0.10554206730444152
333,0.10524595702875827
334,0.1032603021338424
335,0.10137025630753832
336,0.10076083509090926
337,0.09949258326734343
338,0.0978555026163346
339,0.09667435050553198
340,0.09510022574701657
341,0.0938735660412168
342,0.0916974969774805
343,0.09028450232050096
344,0.08872974924276796
345,0.08520007351327102
346,0.0823344865779899
347,0.08151896675787848
348,0.07943865500553192
349,0.07607965336617478
350,0.07288619528463257
351,0.07197744654509042
352,0.070452489832781
353,0.06756566868350604
354,0.06622577300514286
355,0.06490658825933342
356,0.06393289627158691
357,0.0614946108356942
358,0.059917198868356364
359,0.06734362928423679
360,0.05936880409723266
361,0.06809898393884176
362,0.0656305514948894
363,0.06988460382658766
364,0.07346817795984242
365,0.0724076429819291
366,0.07213495929620005
367,0.0752046015158183
368,0.07877551822774102
369,0.07929167779862852
370,0.0775095106168827
371,0.06232487219962734
372,0.06491080653274806
373,0.0738570073995818
374,0.12070471917680542
375,0.15478589699222597
376,0.14235163549810792
377,0.1449451016664846
378,0.2202460560334332
379,0.23968250573453287
380,0.2555229570602109
381,0.24814974207516335
382,0.28681951777429515
383,0.2975717595919417
384,0.2796593823126637
385,0.29330278771979884
386,0.28649795093662217
387,0.2960324859884329
388,0.3033046852445628
389,0.30987489170175014
390,0.31504921160849136
391,0.31895448880336613
392,0.32267352309453684
393,0.32443621167729
394,0.3260309358573409
395,0.3273599625715319
396,0.32827378130286533
397,0.32827378130286533
398,0.328005600902231
399,0.3272503051113159
400,0.3272409724376615
401,0.3256200376445991
402,0.3246920621498831
403,0.32334937321843504
404,0.32104200368371205
405,0.31998112310939125
406,0.31703918145530346
407,0.3152907305921477
408,0.3129433185039755
409,0.31006435146266254
410,0.30778148967012203
411,0.3066621893011121
412,0.30307207417564497
413,0.30120136722031177
414,0.296997924378588
415,0.2948175149941451
416,0.2910767870415725
417,0.2883766732380285
418,0.2852039488359855
419,0.28170558230252885
420,0.2788377790673428
421,0.27590015037414234
422,0.27275196798978635
423,0.2694694383414546
424,0.2665597010878139
425,0.26350074312276855
426,0.2607404555064918
427,0.2577573540627779
428,0.2545830076950772
429,0.25086033423051923
430,0.24743963744505046
431,0.24635767531044792
432,0.24256356970905193
433,0.2401915358811548
434,0.23780152764395532
435,0.23478359362902462
436,0.2329603700369646
437,0.22881138668617496
438,0.22588688949044305
439,0.22345670581422095
440,0.21989508334758065
441,0.2176652954645765
442,0.21435943862271034
443,0.21054384196772424
444,0.2081731567626667
445,0.2063812785366803
446,0.20412460586864692
447,0.19993531640528872
448,0.19710107282560085
449,0.1938714952288597
450,0.19012507993147792
451,0.18655531560089744
452,0.18368063805402154
453,0.17880734800168027
454,0.17540266544358674
455,0.1712983613296633
456,0.16867501244988573
457,0.16371944845040234
458,0.1605110166523643
459,0.1557271052352354
460,0.15239675449469697
461,0.1485432959818046
462,0.1456043807971882
463,0.1405993957146482
464,0.13721406932697963
465,0.13403130930773174
466,0.12906323783777632
467,0.12630755055277484
468,0.12255862518719793
469,0.11819464117500865
470,0.11450870878842531
471,0.1109460594665914
472,0.10741428057751874
473,0.10355380026339471
474,0.10056380384790727
475,0.09740468203299062
476,0.09401115007359483
477,0.09142122710787726
478,0.0876180859901962
479,0.08393747302962568
480,0.08121649086543997
481,0.07816471906283844
482,0.07547530130495839
483,0.07312018730949676
484,0.0701906786702761
485,0.06836518782914276
486,0.06567538804071119
487,0.06345869171879401
488,0.06168418064332687
489,0.05960582090027128
490,0.05844589848722461
491,0.05676019035188966
492,0.054483461333063976
493,0.052785912497594144
494,0.05057483957857193
495,0.049495910514837614
496,0.04827679313716347
497,0.04742570915243449
498,0.0471223893902536
499,0.04678645507425335
500,0.04678645507425335
501,0.045819329887866946
502,0.04525197451701815
503,0.044450977511830636
504,0.04356664379470566
505,0.04285988595514824
506,0.0420010738728201
507,0.04158368766162378
508,0.042389930722978184
509,0.044237829835314275
510,0.04690317484636052
511,0.061879128767805755
512,0.06586128710810804
513,0.06329493848493566
514,0.07376759283468448
515,0.08393801323141789
516,0.09450296124270953
517,0.10346645142387145
518,0.11471443444539615
519,0.12607126747828784
520,0.13606255911562454
521,0.14648773551097183
522,0.1586359278738932
523,0.16902652061012047
524,0.1763772044594687
525,0.18526457364914084
526,0.19353777430533373
527,0.19792133069821008
528,0.20561236341209643
529,0.21066750374464285
530,0.2152919243802638
531,0.21913805049239446
532,0.22203899497103294
533,0.22582641275420662
534,0.22800371789108986
535,0.22934070153545164
536,0.2310295533587351
537,0.2314919964108611
538,0.23161898043698836
539,0.23171587391555912
540,0.23161898043698836
541,0.230307139778379
542,0.2293897270121118
543,0.22792255056637667
544,0.22622003055101136
545,0.22289192704911776
546,0.22039888069029637
547,0.2173823842800024
548,0.2141204287195813
549,0.21165065538267533
550,0.21036320862279695
551,0.20885542419178912
552,0.20719120259109114
553,0.20484437801742691
554,0.20404173918741306
555,0.20322255330867936
556,0.2017492567671267
557,0.20115935448852149
558,0.19996343815663636
559,0.1990576455680418
560,0.19787869540960282
561,0.1951310529042769
562,0.19284040643110884
563,0.19041933706333358
564,0.18830264832436147
565,0.1862357540011014
566,0.18338260764342706
567,0.18017698764547008
568,0.17868753371724683
569,0.17611376858069178
570,0.17423546731906284
571,0.17250179236517021
572,0.17098669005689776
573,0.16959089539376854
574,0.16746510141720145
575,0.16577096728209947
576,0.16234666691172348
577,0.16165414496799835
578,0.15795786980922935
579,0.1569837883098125
580,0.1534502054330394
581,0.15182199720815323
582,0.15006353403382267
583,0.14657788702124125
584,0.14464361922416805
585,0.14206675533540528
586,0.1401251861747897
587,0.13737880315833395
588,0.13605135741263738
589,0.13393171643993468
590,0.1308292922972685
591,0.12934180617795007
592,0.12640082439837402
593,0.12505165517124212
594,0.12226669920488006
595,0.12100821285241438
596,0.1186012517064931
597,0.11640060611360888
598,0.11566895615205804
599,0.11514555556380772
600,0.11320849279922984
601,0.11116837249779722
602,0.11055905753776601
603,0.10795345629110502
604,0.10761713529556366
605,0.1070413797620776
606,0.1058168135225769
607,0.10533026993206067
608,0.10458857758511088
609,0.10453041963951042
610,0.10448380781405475
611,0.10458397151550827
612,0.10737050426574067
613,0.11043657022310548
614,0.11466297277050987
615,0.12306726870637473
616,0.1331773308247498
617,0.14365520513197458
618,0.1576753772368925
619,0.17254216676698736
620,0.18998578439069602
621,0.20586738841471433
622,0.2225974096374908
623,0.23800858368428962
624,0.2524966315646632
625,0.26515895991153576
626,0.27870267441106555
627,0.2907413166062335
628,0.30116258385052785
629,0.3104888109553488
630,0.3190532080665617
631,0.3250635756723215
632,0.33198822427479197
633,0.33571127079283947
634,0.3403078022749726
635,0.34369740468076987
636,0.3453457005701307
637,0.34806882015102336
638,0.34913715955752717
639,0.34898845178355103
640,0.34969810809149027
641,0.34946845453480907
642,0.3493176326234731
643,0.34859992609259083
644,0.34738320609548123
645,0.34431515023026804
646,0.342895192159687
647,0.34119434616534916
648,0.3397511031211808
649,0.33622583459719224
650,0.33461046990305343
651,0.33171795053677267
652,0.3282686786453357
653,0.3269851707527797
654,0.323948390118502
655,0.32254014662930847
656,0.32254014662930847
657,0.32524017838677455
658,0.3264565446807423
659,0.3300989287091774
660,0.33470287360440554
661,0.337510953223413
662,0.34219441396951744
663,0.35037133324179176
664,0.3590274002993206
665,0.3673606549858604
666,0.37622606035992073
667,0.3845074614032661
668,0.39218727580904705
669,0.40046089512693583
670,0.4065037606111309
671,0.41015078726170706
672,0.414068627185066
673,0.41682653305351414
674,0.41893764513125104
675,0.42010282834821383
676,0.42124637847745083
677,0.4213142600625812
678,0.42110563854014893
679,0.4210886227899607
680,0.42100324317439763
681,0.4205892662324556
682,0.4198384052396308
683,0.4192291090560723
684,0.41688941504785776
685,0.41561795677768393
686,0.41454804822728014
687,0.4123712445456005
688,0.4097433184557878
689,0.407771306186783
690,0.4028610930894961
691,0.3994809924349676
692,0.397133315279074
693,0.39361760632838716
694,0.3899935201414765
695,0.3869612697406678
696,0.384567863265054
697,0.3785061006910967
698,0.375076082321871
699,0.37239227843622197
700,0.3679480622402935
701,0.36209750736293866
702,0.3590315128456127
703,0.35486393970916075
704,0.35034496995958975
705,0.34678355642923137
706,0.343140261434132
707,0.3370167105782718
708,0.3337045445951713
709,0.3283818174146547
710,0.32773815223226394
711,0.32122235638603147
712,0.3208770842799189
713,0.31829252731295005
714,0.3117246692285593
715,0.30777509144940557
716,0.30698292298119156
717,0.3038435822265176
718,0.30183318122712643
719,0.29973551227977857
720,0.29175225248481335
721,0.2885618383994428
722,0.2861472830536643
723,0.28325923095493616
724,0.2793209994333219
725,0.27820760445834564
726,0.27373678371789717
727,0.27120312150910014
728,0.26950782425301395
729,0.2661088931005594
730,0.2624563811098164
731,0.2610478830614765
732,0.2584763297042463
733,0.2571459021940354
734,0.25558819034877994
735,0.25217072688553316
736,0.25076676500636436
737,0.24905582463888512
738,0.24663950116969327
739,0.24421560881926355
740,0.2431966767043715
741,0.2412155989127932
742,0.24091005557234244
743,0.23714917366723046
744,0.23288659643439824
745,0.23158204453540807
746,0.22921686664557295
747,0.22907154318516262
748,0.2266338834704382
749,0.22167700294436157
750,0.22106198891054407
751,0.21943281298156447
752,0.2157852864099873
753,0.21212777468094252
754,0.21035394879133368
755,0.2059377515961805
756,0.20237809967050535
757,0.20082072278441387
758,0.19730852736797355
759,0.19487471024907832
760,0.1926164301402511
761,0.187739771708409
762,0.18363840953898516
763,0.18113117477666701
764,0.17669126477127556
765,0.17365444780029138
766,0.16866601500033257
767,0.16365340880796433
768,0.15940853367124425
769,0.1567652144936649
770,0.15050087294406858
771,0.148753801564063
772,0.14276202552180636
773,0.14002510437449306
774,0.13761634902226874
775,0.13244759796585331
776,0.130044884238721
777,0.12464101192862635
778,0.12209052907547119
779,0.12029703970846084
780,0.11565305096938416
781,0.11316908845500037
782,0.10902378543088295
783,0.10668953995148618
784,0.10384856458113326
785,0.10203745862973532
786,0.09898660085984969
787,0.09647350977393036
788,0.09498153351414518
789,0.0924377214654487
790,0.09050822456534054
791,0.08854627316607802
792,0.086390126347132
793,0.08488391391190023
794,0.08331616445218346
795,0.07958848693557279
796,0.07850438164541695
797,0.07738045870381347
798,0.07511726557051705
799,0.07323277047922276
800,0.07149241081271178
801,0.07002140780273598
802,0.06878431472844958
803,0.0665058472477686
804,0.06538814233502122
805,0.06417237107904515
806,0.061486347924656855
807,0.059861345126676034
808,0.057601692959001013
809,0.0560338472184001
810,0.05458747869853351
811,0.0524082394305835
812,0.05041974960984046
813,0.04862844300551132
814,0.04628247811945781
815,0.04449828959674158
816,0.04280811486413365
817,0.0408996009787922
818,0.03865176101378752
819,0.037214110679730086
820,0.035892693938058745
821,0.03376299489778127
822,0.03156133934011115
823,0.02975344865507973
824,0.02773518543392736
825,0.025889280358268832
826,0.023946393763582274
827,0.024980076743391706
828,0.02578692996674344
829,0.02649467942987222
830,0.02681416505764848
831,0.026280598395317063
832,0.025814899986386558
833,0.024433097345878608
834,0.022908749462658976
835,0.021699040466041666
836,0.02086640137201398
837,0.020013488171960542
838,0.01889719504511937
839,0.01817810615728582
840,0.017563138803723104
841,0.0170313498790457
842,0.016397192749816377
843,0.015864013682185082
844,0.015152429881520794
845,0.014671810989361383
846,0.014413083020230049
847,0.01422010615229835
848,0.013638145766648345
849,0.013406239609483471
850,0.012918027637500011
851,0.012925131242481772
852,0.012560359289892164
853,0.012248998112401535
854,0.012120507560874731
855,0.01197568712610863
856,0.011828836073274961
857,0.011572843968143684
858,0.011745072926943954
859,0.011692883458644098
860,0.0114762210976923
861,0.011254191894085008
862,0.011346183272596198
863,0.011225603936770618
864,0.010898673755001547
865,0.010898673755001547
866,0.010785388343363086
867,0.010687151944102288
868,0.010515433969054716
869,0.01046301723415747
870,0.010499192942929248
871,0.010233289090121936
872,0.010446190803273225
873,0.010446190803273225
874,0.010502662451212475
875,0.010192529352771302
876,0.01016829014235803
877,0.010102171500526561
878,0.010056019432484029
879,0.010028224696238642
880,0.009994448214569733
881,0.010007763362762174
882,0.009918106829146695
883,0.009884021317448586
884,0.009962150982138433
885,0.010144973665558886
886,0.010204439094475314
887,0.010131551400677294
888,0.010094964510224414
889,0.010061367415726679
890,0.01007880678000951
891,0.010071818094522754
892,0.009954250857281315
893,0.009991732386538171
894,0.009991732386538171
895,0.009818215243831308
896,0.009765838734605702
897,0.009745392341268522
898,0.00974709082718227
899,0.009749551724772133
900,0.009809233652033842
901,0.009767985960468569
902,0.009693129788446305
903,0.009725468309141196
904,0.00964623139867042
905,0.009663730029911643
906,0.009663730029911643
907,0.009686486409643558
908,0.009654864903063737
909,0.009596933340446093
910,0.009467874569390789
911,0.00930699396975542
912,0.009322959507954717
913,0.009329068648384089
914,0.009240557390626994
915,0.009151328642043637
916,0.009102442673896812
917,0.009102471194158157
918,0.009098193862869447
919,0.009101094347743316
920,0.00889011365094309
921,0.00889011365094309
922,0.008901710663403626
923,0.008895380304312092
924,0.008564493917663542
925,0.008502199600253873
926,0.008401469819934464
927,0.008420967539520373
928,0.008431859448332952
929,0.008406227811799522
930,0.00834025708205457
931,0.008250126071069558
932,0.00819698663109869
933,0.00818350905739601
934,0.00818350905739601
935,0.008203970069835885
936,0.008191898112449643
937,0.008182039470290208
938,0.008136335043596801
939,0.008097952852017495
940,0.008059285404147519
941,0.008048324525199947
942,0.008016854973303273
943,0.008015972843681649
944,0.007993839124644584
945,0.008005255589425246
946,0.008005255589425246
947,0.007958336500271111
948,0.007950612568695854
949,0.007933411816605018
950,0.007926211172999548
951,0.007939043591583109
952,0.007906073142027277
953,0.007913957620567982
954,0.007912628815520626
955,0.007913957620567982
956,0.007848454579278897
957,0.007849154527962783
958,0.007810580982879536
959,0.007736926394693378
960,0.007726546565932688
961,0.007726546565932688
962,0.007634539621892333
963,0.0076105795450919795
964,0.007566087607433711
965,0.007472694137500779
