,0
1134,0.06026663582639912
1135,0.06499383529662559
1136,0.06973718026656239
1137,0.07069050610306551
1138,0.07321025597700967
1139,0.06831287702413008
1140,0.06585236077557388
1141,0.06167861683894294
1142,0.05744743059960823
1143,0.0609535434140182
1144,0.0640116462330312
1145,0.06586878501639423
1146,0.057236420649990814
1147,0.05826252626143051
1148,0.05695698836856521
1149,0.058105463178247864
1150,0.05691133261023859
1151,0.05716649353223341
1152,0.05829760776695483
1153,0.05685783179667266
1154,0.05620102874150525
1155,0.05614364807224469
1156,0.060032442473849736
1157,0.06008906204191595
1158,0.06269939638518932
1159,0.06255990446608616
1160,0.06347000260965628
1161,0.06409216060088042
1162,0.06446113757368942
1163,0.07419428445497307
1164,0.07280451483289836
1165,0.07599023138455657
1166,0.08186904451557414
1167,0.08154750957660015
1168,0.08242070314530464
1169,0.08177702004035721
1170,0.08021827191057593
1171,0.07700464935440492
1172,0.07492121780774913
1173,0.07384119174647458
1174,0.07093965925887251
1175,0.0695654316189592
1176,0.06719776771994011
1177,0.061267369334427245
1178,0.05861809986834313
1179,0.05723394241278671
1180,0.05597086754508908
1181,0.05598023443527476
1182,0.05430070746004337
1183,0.05227890309130772
1184,0.051686638598607226
1185,0.051248547216488555
1186,0.04430579065804772
1187,0.043832946047108176
1188,0.043157313764805964
1189,0.046628439991412876
1190,0.04141946262953932
1191,0.03978737284548852
1192,0.03933625270554515
1193,0.03856609845812353
1194,0.037899004821492
1195,0.03932774856577256
1196,0.03820666991851932
1197,0.03986376646638313
1198,0.04236046804543482
1199,0.04344771147618571
1200,0.04465800230779404
1201,0.04585615105601667
1202,0.046919895081122646
1203,0.0476471383300099
1204,0.0487226431794434
1205,0.04775558830909524
1206,0.048484543078201485
1207,0.04849064980979553
1208,0.049022195847925526
1209,0.0476105982036194
1210,0.047675331115581546
1211,0.04846532967106053
1212,0.04749164920240149
1213,0.047176639055841685
1214,0.04604551862508276
1215,0.04449807356570772
1216,0.04394181648116493
1217,0.044197818091549754
1218,0.0445005546958045
1219,0.04394731992407749
1220,0.04394134128021906
1221,0.0427096697926679
1222,0.04155563942543201
1223,0.04076006960916518
1224,0.03885491795932233
1225,0.03798200602934089
1226,0.03733812201084297
1227,0.036436423160037465
1228,0.03537297606222927
1229,0.03438566782084789
1230,0.033614357332324624
1231,0.0325243683545124
1232,0.03140261716895374
1233,0.030441947008901064
1234,0.02851686497930442
1235,0.028026751688384338
1236,0.027207311142316535
1237,0.025982152211263928
1238,0.02498912586137765
1239,0.023765903081113492
1240,0.02251369679481587
1241,0.022595242058244775
1242,0.021934000543367742
1243,0.021160013379149863
1244,0.020617315227426214
1245,0.020116261260308046
1246,0.01980508432771609
1247,0.019210050845454126
1248,0.01907711116293149
1249,0.018386557013626088
1250,0.0182697253952323
1251,0.017560117406151602
1252,0.01756699652351368
1253,0.017007058060863858
1254,0.01657311904745348
1255,0.016480349105927928
1256,0.01610986958459269
1257,0.016066063138183994
1258,0.015679049597336018
1259,0.015547632512069282
1260,0.015343594756751778
1261,0.01526300906998557
1262,0.015091911760127688
1263,0.014868436350185263
1264,0.014694826181044963
1265,0.01460841035354049
1266,0.014268270872500152
1267,0.014161836742306129
1268,0.014066703193179587
1269,0.013958578772084748
1270,0.014012940458398359
1271,0.013583271063181133
1272,0.013523195988405552
1273,0.01327103794814275
1274,0.013201818354987828
1275,0.013118241465975755
1276,0.012998394590015757
1277,0.012893269530072764
1278,0.012659272676629335
1279,0.012602535923099189
1280,0.01246669017767624
1281,0.012456354761332621
1282,0.01238701347778491
1283,0.01238701347778491
1284,0.012267005744225448
1285,0.012153650763481759
1286,0.01189060077136516
1287,0.011842156479480313
1288,0.011732915924086419
1289,0.011704416704810313
1290,0.01167807781885222
1291,0.011472890430380842
1292,0.0113282723314878
1293,0.011314466607087324
1294,0.011091333107044323
1295,0.011091333107044323
1296,0.011081236600263975
1297,0.011081236600263975
1298,0.010635685403962845
1299,0.010633411570716735
1300,0.010674289762495709
1301,0.010467049726419618
1302,0.010515203891415633
1303,0.010462575900628575
1304,0.010076553561329618
1305,0.010185832868950556
1306,0.009997805133080986
1307,0.009978850703862728
1308,0.009900274125028459
1309,0.009788691678461359
1310,0.009741201740319226
1311,0.009591130158171176
1312,0.009560186423183374
1313,0.009419001327679836
1314,0.009385419123916758
1315,0.009348156289760151
1316,0.0091715460884305
1317,0.009070626938977611
1318,0.009009950131324263
1319,0.008926569818550006
1320,0.008895407720373668
1321,0.008847675655468209
1322,0.008824098772001897
1323,0.008740648407098373
1324,0.008721870648462091
1325,0.008621272388459248
1326,0.008611089976937034
1327,0.008579242337103318
1328,0.008383843128030314
1329,0.008423839984287753
1330,0.008204041468477075
1331,0.008166676248632977
1332,0.008087096539048167
1333,0.007759480001951801
1334,0.007697732119116007
1335,0.007847079909538581
1336,0.007854044755266425
1337,0.0076742674722559715
1338,0.0074941324592617325
1339,0.007492461498187523
1340,0.0074843081676113045
1341,0.007248140306746465
1342,0.007248140306746465
1343,0.006027035976812045
1344,0.006256023569668408
1345,0.007123664122701088
1346,0.007123664122701088
1347,0.007134860360266752
1348,0.0071188515257576395
1349,0.00710751843832899
1350,0.007070752658068679
1351,0.0068950916184292695
1352,0.006998912190303956
1353,0.006847311535155663
1354,0.006787445249843848
1355,0.0067617648038346065
1356,0.006744389635674547
1357,0.006693933122215472
1358,0.006779545229930396
1359,0.006790561527823489
1360,0.0066123610570663575
1361,0.006618116417970208
1362,0.006601689007728101
1363,0.006494402980470434
1364,0.006463159401290571
1365,0.006441097556643584
1366,0.006453931796057972
1367,0.006458702410941335
1368,0.006462237993226389
1369,0.006402608244663784
1370,0.006380084962111157
1371,0.006344366839312532
1372,0.006329863994995688
1373,0.0063086543617600485
1374,0.006298821049109715
1375,0.006298821049109715
1376,0.006310490794935123
1377,0.006301295016691473
1378,0.006230308426207346
1379,0.00625626117931054
1380,0.006173616943425341
1381,0.006204492928882468
1382,0.006182082834336176
1383,0.0061728468786959876
1384,0.006171031344512591
1385,0.0061153389825575446
1386,0.00614245707591504
1387,0.006130650869884483
1388,0.006130650869884483
1389,0.00609430450986971
1390,0.006045522742968791
1391,0.006201305594191616
1392,0.006070920751378073
1393,0.006093724781864641
1394,0.006151443893983977
1395,0.006020004000506905
1396,0.006020004000506905
1397,0.0060321957029198505
1398,0.006011510209455989
1399,0.0059910531538341265
1400,0.0059656303102237586
1401,0.005933051256547621
1402,0.005934726850232737
1403,0.005915293974215297
1404,0.005937411488815465
1405,0.005919258796875176
1406,0.005891431167056342
1407,0.005910870861595416
1408,0.005938332989437675
1409,0.005938332989437675
1410,0.005912511493156688
1411,0.005895102759200687
1412,0.005861888151585749
1413,0.005851918341430537
1414,0.0058355944989019895
1415,0.005847803634922751
1416,0.0057327461172904295
1417,0.00574543246724481
1418,0.00574543246724481
1419,0.00574543246724481
1420,0.005748681544971949
1421,0.005777887888963255
1422,0.005741801815696362
1423,0.005722162361044207
1424,0.0057066969789889704
1425,0.005683881377606298
1426,0.005679898384125963
1427,0.005694719665278288
1428,0.005685582161954459
1429,0.005685582161954459
1430,0.005685582161954459
1431,0.005682157564840204
1432,0.005633058142692833
1433,0.005606787076485954
1434,0.005567081518293687
1435,0.005609547821040976
1436,0.005475724463706982
1437,0.005607511896302318
1438,0.005607511896302318
1439,0.005640295234888816
1440,0.005625516918496255
1441,0.0055393217416244865
1442,0.0055162367806645156
1443,0.00551578924606765
1444,0.005589598472738225
1445,0.005583572403028525
1446,0.0055748817355306245
1447,0.005539974906567352
1448,0.005524683550550482
1449,0.005496417771322215
1450,0.005500256997817989
1451,0.0053934336694584405
1452,0.005447719746739067
1453,0.005445541969496323
1454,0.005500478387389756
1455,0.005486776247870075
1456,0.005485426832348624
1457,0.005459288420932597
1458,0.00550477731725775
1459,0.005466233543278078
1460,0.005483117216736567
1461,0.005325403935562615
1462,0.005455076423970816
1463,0.005397094846558664
1464,0.005307180437186292
1465,0.00528053269182099
1466,0.005307686000030997
1467,0.005364867245035648
1468,0.005304050966251175
1469,0.0053589684913802555
1470,0.005403038087219892
1471,0.005376448557376401
1472,0.005376448557376401
1473,0.0053398415380880694
1474,0.005324862850259771
1475,0.005345360772125481
1476,0.005339029694147961
1477,0.005342104516262996
1478,0.005350770092490547
1479,0.005327370291151127
1480,0.005347346617346008
1481,0.005327430357150156
1482,0.005346902777716935
1483,0.005346180638962555
1484,0.005357296662319256
1485,0.005311840059309239
1486,0.00534085643335891
1487,0.00534085643335891
1488,0.00534699304863055
1489,0.005405481398079555
1490,0.005344127334318752
1491,0.005286031213488792
1492,0.005246706887234863
1493,0.005246960150700166
1494,0.005231165727945937
1495,0.00522821353932895
1496,0.005182621073922533
1497,0.005182621073922533
1498,0.005043488250420334
1499,0.005044306394402001
1500,0.005043488250420334
1501,0.0050499266662373974
1502,0.00512339535659619
1503,0.005055477708844154
1504,0.0051444445595559204
1505,0.005150027402998608
1506,0.005142947979253026
1507,0.005034977863494582
1508,0.0050176762773977476
1509,0.005047920086846731
1510,0.0050023952217837465
1511,0.004975240919312406
1512,0.004933193681415977
1513,0.004933193681415977
1514,0.0049642413495848995
1515,0.004924745048554132
1516,0.004967939985158771
1517,0.0049585776797718825
1518,0.004973587659672464
1519,0.004951834485308031
1520,0.004937345645846507
1521,0.0049466082143367115
1522,0.004944737779292107
1523,0.005034937024223186
1524,0.005034937024223186
1525,0.004922643005587329
1526,0.004903446007826553
1527,0.004899986426096068
1528,0.004895080995909602
1529,0.004895080995909602
1530,0.005042857969226197
1531,0.004901455701242098
1532,0.0048915176095286565
1533,0.004856589891588548
1534,0.0048506429460531625
1535,0.004979345837120308
1536,0.004990856363267482
1537,0.004990856363267482
1538,0.004872561792983788
1539,0.004842147821897196
